ACADEMIC_YEAR,SEMESTER,UNIV_TYPE_NAME,UNIV_MASTERNAME_TH,UNIV_NAME_TH,FAC_NAME,PROGRAM_NAME,LEV_NAME_ENG,GENDER_NAME,ALL STD
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,ฟิสิกส์,ป.ตรี,หญิง,1
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,ภูมิสารสนเทศ,ป.ตรี,ชาย,15
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,ภูมิสารสนเทศ,ป.ตรี,หญิง,15
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,ระบบสารสนเทศเพื่อการจัดการ,ป.ตรี,ชาย,19
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,ระบบสารสนเทศเพื่อการจัดการ,ป.ตรี,หญิง,22
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,ระบบสารสนเทศและนวัตกรรมดิจิทัล,ป.โท,ชาย,2
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,ระบบสารสนเทศและนวัตกรรมดิจิทัล,ป.โท,หญิง,4
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาการคอมพิวเตอร์,ป.ตรี,ชาย,148
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาการคอมพิวเตอร์,ป.ตรี,หญิง,44
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์และเทคโนโลยีการอาหาร,ป.ตรี,ชาย,6
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์และเทคโนโลยีการอาหาร,ป.ตรี,หญิง,21
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์การออกกำลังกายและการกีฬา,ป.ตรี,ชาย,560
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์การออกกำลังกายและการกีฬา,ป.ตรี,หญิง,130
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์ศึกษา,ป.โท,ชาย,7
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์ศึกษา,ป.โท,หญิง,9
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์สิ่งแวดล้อม,ป.ตรี,ชาย,12
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์สิ่งแวดล้อม,ป.ตรี,หญิง,48
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,สถิติประยุกต์,ป.ตรี,ชาย,5
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะวิทยาศาสตร์และเทคโนโลยี,สถิติประยุกต์,ป.ตรี,หญิง,10
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,การพัฒนาสุขภาพ,ป.โท,ชาย,9
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,การพัฒนาสุขภาพ,ป.โท,หญิง,24
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,สาธารณสุขชุมชน,ป.ตรี,ชาย,25
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,สาธารณสุขชุมชน,ป.ตรี,หญิง,304
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,สาธารณสุขศาสตร์,ป.เอก,ชาย,7
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,สาธารณสุขศาสตร์,ป.เอก,หญิง,14
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,อนามัยสิ่งแวดล้อม,ป.ตรี,ชาย,11
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,อนามัยสิ่งแวดล้อม,ป.ตรี,หญิง,120
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,อาชีวอนามัยและความปลอดภัย,ป.ตรี,ชาย,14
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,คณะสาธารณสุขศาสตร์,อาชีวอนามัยและความปลอดภัย,ป.ตรี,หญิง,178
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีไฟฟ้าอุตสาหกรรม,ป.ตรี,ชาย,157
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีไฟฟ้าอุตสาหกรรม,ป.ตรี,หญิง,16
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีคอมพิวเตอร์,ป.ตรี,ชาย,63
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีคอมพิวเตอร์,ป.ตรี,หญิง,43
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีวิศวกรรมโยธา,ป.ตรี,ชาย,169
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีวิศวกรรมโยธา,ป.ตรี,หญิง,36
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีอุตสาหกรรม,ป.เอก,ชาย,1
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีอุตสาหกรรม,ป.โท,ชาย,8
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีอุตสาหกรรม,ป.โท,หญิง,3
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีอุตสาหกรรม,ป.ตรี,ชาย,329
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,เทคโนโลยีอุตสาหกรรม,ป.ตรี,หญิง,232
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,การจัดการนวัตกรรมอุตสาหกรรมเพื่อสิ่งแวดล้อม,ป.ตรี,หญิง,9
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,การจัดการนวัตกรรมอุตสาหกรรมเพื่อสิ่งแวดล้อม,ป.ตรี,ชาย,14
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,อุตสาหกรรมศิลป์,ป.ตรี,ชาย,30
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะเทคโนโลยีอุตสาหกรรม,อุตสาหกรรมศิลป์,ป.ตรี,หญิง,42
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,เทคโนโลยีดิจิทัล,ป.ตรี,ชาย,29
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,เทคโนโลยีดิจิทัล,ป.ตรี,หญิง,60
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,การจัดการนวัตกรรม,ป.โท,ชาย,9
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,การจัดการนวัตกรรม,ป.โท,หญิง,17
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,การบริหารการศึกษา,ป.เอก,ชาย,68
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,การบริหารการศึกษา,ป.เอก,หญิง,135
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,การพัฒนาหลักสูตรและการเรียนการสอน,ป.โท,ชาย,8
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,การพัฒนาหลักสูตรและการเรียนการสอน,ป.โท,หญิง,42
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,การศึกษาปฐมวัย,ป.ตรี,ชาย,3
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,การศึกษาปฐมวัย,ป.ตรี,หญิง,216
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,คณิตศาสตร์,ป.ตรี,ชาย,71
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,คณิตศาสตร์,ป.ตรี,หญิง,167
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,คอมพิวเตอร์,ป.ตรี,ชาย,78
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,คอมพิวเตอร์,ป.ตรี,หญิง,130
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,จิตรกรรม,ป.ตรี,ชาย,25
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,จิตรกรรม,ป.ตรี,หญิง,57
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,ดนตรี,ป.ตรี,ชาย,66
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,ดนตรี,ป.ตรี,หญิง,9
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,นาฏศิลป์และการแสดง,ป.ตรี,ชาย,3
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,นาฏศิลป์และการแสดง,ป.ตรี,หญิง,9
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,พลศึกษา,ป.ตรี,ชาย,131
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,พลศึกษา,ป.ตรี,หญิง,73
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,ฟิสิกส์,ป.ตรี,ชาย,17
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,ฟิสิกส์,ป.ตรี,หญิง,66
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,ภาษาไทย,ป.ตรี,ชาย,25
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,ภาษาไทย,ป.ตรี,หญิง,124
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,ภาษาอังกฤษ,ป.ตรี,ชาย,34
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,ภาษาอังกฤษ,ป.ตรี,หญิง,72
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,วิชาชีพครู,ป.บัณฑิต,ชาย,37
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,วิชาชีพครู,ป.บัณฑิต,หญิง,145
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,วิทยาศาสตร์ทั่วไป,ป.ตรี,ชาย,32
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,วิทยาศาสตร์ทั่วไป,ป.ตรี,หญิง,187
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,สังคมศึกษา,ป.ตรี,ชาย,70
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะครุศาสตร์,สังคมศึกษา,ป.ตรี,หญิง,148
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะบัณฑิตศึกษา,การจัดการศิลปะและวัฒนธรรมสร้างสรรค์,ป.โท,ชาย,2
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะบัณฑิตศึกษา,การจัดการศิลปะและวัฒนธรรมสร้างสรรค์,ป.โท,หญิง,2
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การจัดการศิลปะและวัฒนธรรมสร้างสรรค์,ป.เอก,ชาย,3
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การจัดการศิลปะและวัฒนธรรมสร้างสรรค์,ป.เอก,หญิง,2
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การจัดการสารสนเทศ,ป.ตรี,ชาย,23
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การจัดการสารสนเทศ,ป.ตรี,หญิง,58
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การท่องเที่ยว,ป.ตรี,ชาย,12
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การท่องเที่ยว,ป.ตรี,หญิง,62
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การปกครองท้องถิ่น,ป.ตรี,ชาย,236
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การปกครองท้องถิ่น,ป.ตรี,หญิง,291
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การพัฒนาชุมชน,ป.ตรี,ชาย,198
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การพัฒนาชุมชน,ป.ตรี,หญิง,262
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การสื่อสารการเมือง,ป.โท,ชาย,1
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,การสื่อสารการเมือง,ป.โท,หญิง,3
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,นิติศาสตร์,ป.ตรี,ชาย,177
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,นิติศาสตร์,ป.ตรี,หญิง,213
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,ภาษาไทย,ป.ตรี,ชาย,17
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,ภาษาไทย,ป.ตรี,หญิง,197
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,ภาษาอังกฤษธุรกิจ,ป.ตรี,ชาย,30
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,ภาษาอังกฤษธุรกิจ,ป.ตรี,หญิง,68
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,ยุทธศาสตร์เพื่อการพัฒนาท้องถิ่น,ป.เอก,หญิง,2
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,ยุทธศาสตร์เพื่อการพัฒนาท้องถิ่น,ป.เอก,ชาย,3
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,รัฐประศาสนศาสตร์,ป.ตรี,ชาย,289
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,รัฐประศาสนศาสตร์,ป.ตรี,หญิง,446
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,วัฒนธรรมศึกษาเพื่อการท่องเที่ยว,ป.ตรี,หญิง,42
2567,1,มหาวิทยาลัยราชภัฎ,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,คณะมนุษยศาสตร์และสังคมศาสตร์,วัฒนธรรมศึกษาเพื่อการท่องเที่ยว,ป.ตรี,ชาย,39
